timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733359419271,965,POST Request,200,,Teste de Carga e Desempenho 1-699,text,true,,226,296,860,860,http://localhost:8080/usuarios,965,0,0
1733359419342,894,POST Request,200,,Teste de Carga e Desempenho 1-722,text,true,,226,296,860,860,http://localhost:8080/usuarios,894,0,0
1733359419344,892,POST Request,200,,Teste de Carga e Desempenho 1-723,text,true,,226,296,860,860,http://localhost:8080/usuarios,892,0,0
1733359420236,0,PUT Request,200,,Teste de Carga e Desempenho 1-568,text,true,,225,263,860,860,http://localhost:8080/usuarios/1,0,0,0
1733359419346,890,POST Request,200,,Teste de Carga e Desempenho 1-724,text,true,,226,296,860,860,http://localhost:8080/usuarios,890,0,0
1733359420236,0,PUT Request,200,,Teste de Carga e Desempenho 1-717,text,true,,225,263,859,859,http://localhost:8080/usuarios/1,0,0,0
1733359418938,1298,POST Request,200,,Teste de Carga e Desempenho 1-594,text,true,,226,296,859,859,http://localhost:8080/usuarios,1298,0,0
1733359418920,1316,POST Request,200,,Teste de Carga e Desempenho 1-591,text,true,,226,296,859,859,http://localhost:8080/usuarios,1316,0,0
1733359418873,1364,POST Request,200,,Teste de Carga e Desempenho 1-581,text,true,,226,296,858,858,http://localhost:8080/usuarios,1364,0,0
1733359417815,2422,POST Request,200,,Teste de Carga e Desempenho 1-234,text,true,,226,296,858,858,http://localhost:8080/usuarios,2422,0,0
1733359419360,877,POST Request,200,,Teste de Carga e Desempenho 1-729,text,true,,226,296,858,858,http://localhost:8080/usuarios,877,0,0
1733359419357,880,POST Request,200,,Teste de Carga e Desempenho 1-726,text,true,,226,296,858,858,http://localhost:8080/usuarios,880,0,0
1733359418317,1920,POST Request,200,,Teste de Carga e Desempenho 1-405,text,true,,226,296,858,858,http://localhost:8080/usuarios,1920,0,0
1733359419370,867,PUT Request,200,,Teste de Carga e Desempenho 1-160,text,true,,225,263,858,858,http://localhost:8080/usuarios/1,867,0,0
1733359419370,867,PUT Request,200,,Teste de Carga e Desempenho 1-159,text,true,,225,263,858,858,http://localhost:8080/usuarios/1,867,0,0
1733359419168,1069,POST Request,200,,Teste de Carga e Desempenho 1-674,text,true,,226,296,858,858,http://localhost:8080/usuarios,1069,0,0
1733359419370,867,PUT Request,200,,Teste de Carga e Desempenho 1-156,text,true,,225,263,857,857,http://localhost:8080/usuarios/1,867,0,0
1733359418952,1285,POST Request,200,,Teste de Carga e Desempenho 1-602,text,true,,226,296,856,856,http://localhost:8080/usuarios,1285,0,0
1733359419370,867,PUT Request,200,,Teste de Carga e Desempenho 1-161,text,true,,225,263,855,855,http://localhost:8080/usuarios/1,867,0,0
1733359418810,1427,POST Request,200,,Teste de Carga e Desempenho 1-555,text,true,,226,296,854,854,http://localhost:8080/usuarios,1427,0,0
1733359419370,867,PUT Request,200,,Teste de Carga e Desempenho 1-157,text,true,,225,263,854,854,http://localhost:8080/usuarios/1,867,0,0
1733359419371,866,POST Request,200,,Teste de Carga e Desempenho 1-732,text,true,,226,296,854,854,http://localhost:8080/usuarios,866,0,0
1733359419375,862,PUT Request,200,,Teste de Carga e Desempenho 1-165,text,true,,225,263,853,853,http://localhost:8080/usuarios/1,862,0,0
1733359418461,1777,POST Request,200,,Teste de Carga e Desempenho 1-457,text,true,,226,296,852,852,http://localhost:8080/usuarios,1777,0,0
1733359419376,862,POST Request,200,,Teste de Carga e Desempenho 1-734,text,true,,226,296,852,852,http://localhost:8080/usuarios,862,0,0
1733359418814,1424,POST Request,200,,Teste de Carga e Desempenho 1-559,text,true,,226,296,852,852,http://localhost:8080/usuarios,1424,0,0
1733359419382,856,POST Request,200,,Teste de Carga e Desempenho 1-737,text,true,,226,296,852,852,http://localhost:8080/usuarios,856,0,0
1733359418791,1447,POST Request,200,,Teste de Carga e Desempenho 1-549,text,true,,226,296,852,852,http://localhost:8080/usuarios,1447,0,0
1733359418815,1423,POST Request,200,,Teste de Carga e Desempenho 1-558,text,true,,226,296,852,852,http://localhost:8080/usuarios,1423,0,0
1733359419401,837,POST Request,200,,Teste de Carga e Desempenho 1-739,text,true,,226,296,852,852,http://localhost:8080/usuarios,837,0,0
1733359419400,838,POST Request,200,,Teste de Carga e Desempenho 1-740,text,true,,226,296,852,852,http://localhost:8080/usuarios,838,0,0
1733359418937,1301,PUT Request,200,,Teste de Carga e Desempenho 1-129,text,true,,225,263,852,852,http://localhost:8080/usuarios/1,1301,0,0
1733359419371,867,POST Request,200,,Teste de Carga e Desempenho 1-731,text,true,,226,296,852,852,http://localhost:8080/usuarios,866,0,0
1733359420228,10,PUT Request,200,,Teste de Carga e Desempenho 1-472,text,true,,225,263,851,851,http://localhost:8080/usuarios/1,10,0,0
1733359419417,821,POST Request,200,,Teste de Carga e Desempenho 1-741,text,true,,226,296,850,850,http://localhost:8080/usuarios,821,0,0
1733359419423,815,POST Request,200,,Teste de Carga e Desempenho 1-746,text,true,,226,296,850,850,http://localhost:8080/usuarios,815,0,0
1733359419427,811,PUT Request,200,,Teste de Carga e Desempenho 1-164,text,true,,225,263,850,850,http://localhost:8080/usuarios/1,811,0,0
1733359418574,1664,POST Request,200,,Teste de Carga e Desempenho 1-480,text,true,,226,296,849,849,http://localhost:8080/usuarios,1664,0,0
1733359418487,1752,PUT Request,200,,Teste de Carga e Desempenho 1-93,text,true,,225,263,849,849,http://localhost:8080/usuarios/1,1751,0,0
1733359419418,821,POST Request,200,,Teste de Carga e Desempenho 1-890,text,true,,226,296,849,849,http://localhost:8080/usuarios,820,0,0
1733359419431,808,POST Request,200,,Teste de Carga e Desempenho 1-747,text,true,,226,296,848,848,http://localhost:8080/usuarios,808,0,0
1733359419422,817,PUT Request,200,,Teste de Carga e Desempenho 1-167,text,true,,225,263,848,848,http://localhost:8080/usuarios/1,817,0,0
1733359419421,818,POST Request,200,,Teste de Carga e Desempenho 1-744,text,true,,226,296,847,847,http://localhost:8080/usuarios,818,0,0
1733359419433,806,POST Request,200,,Teste de Carga e Desempenho 1-896,text,true,,226,296,847,847,http://localhost:8080/usuarios,806,0,0
1733359419032,1207,POST Request,200,,Teste de Carga e Desempenho 1-625,text,true,,226,296,847,847,http://localhost:8080/usuarios,1207,0,0
1733359419431,808,PUT Request,200,,Teste de Carga e Desempenho 1-166,text,true,,225,263,847,847,http://localhost:8080/usuarios/1,808,0,0
1733359419449,790,PUT Request,200,,Teste de Carga e Desempenho 1-172,text,true,,225,263,847,847,http://localhost:8080/usuarios/1,790,0,0
1733359418596,1643,POST Request,200,,Teste de Carga e Desempenho 1-488,text,true,,226,296,846,846,http://localhost:8080/usuarios,1643,0,0
1733359419451,789,POST Request,200,,Teste de Carga e Desempenho 1-752,text,true,,226,296,845,845,http://localhost:8080/usuarios,789,0,0
1733359418598,1642,POST Request,200,,Teste de Carga e Desempenho 1-489,text,true,,226,296,845,845,http://localhost:8080/usuarios,1642,0,0
1733359419450,790,POST Request,200,,Teste de Carga e Desempenho 1-753,text,true,,226,296,845,845,http://localhost:8080/usuarios,790,0,0
1733359419067,1173,POST Request,200,,Teste de Carga e Desempenho 1-638,text,true,,226,296,845,845,http://localhost:8080/usuarios,1173,0,0
1733359418624,1616,POST Request,200,,Teste de Carga e Desempenho 1-500,text,true,,226,296,845,845,http://localhost:8080/usuarios,1616,0,0
1733359419459,781,POST Request,200,,Teste de Carga e Desempenho 1-757,text,true,,226,296,845,845,http://localhost:8080/usuarios,781,0,0
1733359419430,811,POST Request,200,,Teste de Carga e Desempenho 1-748,text,true,,226,296,845,845,http://localhost:8080/usuarios,810,0,0
1733359419460,781,POST Request,200,,Teste de Carga e Desempenho 1-760,text,true,,226,296,845,845,http://localhost:8080/usuarios,781,0,0
1733359419461,780,POST Request,200,,Teste de Carga e Desempenho 1-759,text,true,,226,296,845,845,http://localhost:8080/usuarios,780,0,0
1733359419450,791,POST Request,200,,Teste de Carga e Desempenho 1-751,text,true,,226,296,845,845,http://localhost:8080/usuarios,791,0,0
1733359419473,768,POST Request,200,,Teste de Carga e Desempenho 1-762,text,true,,226,296,845,845,http://localhost:8080/usuarios,768,0,0
1733359418634,1607,POST Request,200,,Teste de Carga e Desempenho 1-502,text,true,,226,296,845,845,http://localhost:8080/usuarios,1607,0,0
1733359419461,780,POST Request,200,,Teste de Carga e Desempenho 1-756,text,true,,226,296,845,845,http://localhost:8080/usuarios,780,0,0
1733359419080,1161,POST Request,200,,Teste de Carga e Desempenho 1-645,text,true,,226,296,845,845,http://localhost:8080/usuarios,1161,0,0
1733359419091,1150,POST Request,200,,Teste de Carga e Desempenho 1-648,text,true,,226,296,845,845,http://localhost:8080/usuarios,1150,0,0
1733359419475,766,POST Request,200,,Teste de Carga e Desempenho 1-761,text,true,,226,296,845,845,http://localhost:8080/usuarios,766,0,0
1733359418634,1607,POST Request,200,,Teste de Carga e Desempenho 1-504,text,true,,226,296,845,845,http://localhost:8080/usuarios,1607,0,0
1733359419477,764,POST Request,200,,Teste de Carga e Desempenho 1-765,text,true,,226,296,845,845,http://localhost:8080/usuarios,764,0,0
1733359418673,1568,POST Request,200,,Teste de Carga e Desempenho 1-512,text,true,,226,296,845,845,http://localhost:8080/usuarios,1568,0,0
1733359419370,871,PUT Request,200,,Teste de Carga e Desempenho 1-158,text,true,,225,263,845,845,http://localhost:8080/usuarios/1,869,0,0
1733359418674,1567,POST Request,200,,Teste de Carga e Desempenho 1-513,text,true,,226,296,845,845,http://localhost:8080/usuarios,1567,0,0
1733359419484,757,POST Request,200,,Teste de Carga e Desempenho 1-768,text,true,,226,296,845,845,http://localhost:8080/usuarios,757,0,0
1733359418692,1550,POST Request,200,,Teste de Carga e Desempenho 1-522,text,true,,226,296,844,844,http://localhost:8080/usuarios,1550,0,0
1733359419481,761,POST Request,200,,Teste de Carga e Desempenho 1-767,text,true,,226,296,844,844,http://localhost:8080/usuarios,760,0,0
1733359419506,736,PUT Request,200,,Teste de Carga e Desempenho 1-174,text,true,,225,263,844,844,http://localhost:8080/usuarios/1,736,0,0
1733359419484,758,POST Request,200,,Teste de Carga e Desempenho 1-771,text,true,,226,296,844,844,http://localhost:8080/usuarios,758,0,0
1733359419507,735,POST Request,200,,Teste de Carga e Desempenho 1-772,text,true,,226,296,843,843,http://localhost:8080/usuarios,735,0,0
1733359419129,1113,PUT Request,200,,Teste de Carga e Desempenho 1-178,text,true,,225,263,843,843,http://localhost:8080/usuarios/1,1113,0,0
1733359419132,1110,POST Request,200,,Teste de Carga e Desempenho 1-660,text,true,,226,296,843,843,http://localhost:8080/usuarios,1110,0,0
1733359419508,734,POST Request,200,,Teste de Carga e Desempenho 1-774,text,true,,226,296,843,843,http://localhost:8080/usuarios,734,0,0
1733359419520,722,POST Request,200,,Teste de Carga e Desempenho 1-781,text,true,,226,296,842,842,http://localhost:8080/usuarios,722,0,0
1733359419521,721,POST Request,200,,Teste de Carga e Desempenho 1-779,text,true,,226,296,842,842,http://localhost:8080/usuarios,721,0,0
1733359419518,724,POST Request,200,,Teste de Carga e Desempenho 1-777,text,true,,226,296,842,842,http://localhost:8080/usuarios,724,0,0
1733359419531,711,POST Request,200,,Teste de Carga e Desempenho 1-784,text,true,,226,296,842,842,http://localhost:8080/usuarios,711,0,0
1733359419528,714,POST Request,200,,Teste de Carga e Desempenho 1-783,text,true,,226,296,842,842,http://localhost:8080/usuarios,714,0,0
1733359419156,1086,POST Request,200,,Teste de Carga e Desempenho 1-669,text,true,,226,296,842,842,http://localhost:8080/usuarios,1086,0,0
1733359418714,1528,POST Request,200,,Teste de Carga e Desempenho 1-530,text,true,,226,296,842,842,http://localhost:8080/usuarios,1528,0,0
1733359419158,1085,POST Request,200,,Teste de Carga e Desempenho 1-668,text,true,,226,296,842,842,http://localhost:8080/usuarios,1085,0,0
1733359419532,711,PUT Request,200,,Teste de Carga e Desempenho 1-177,text,true,,225,263,842,842,http://localhost:8080/usuarios/1,711,0,0
1733359419449,794,PUT Request,200,,Teste de Carga e Desempenho 1-169,text,true,,225,263,842,842,http://localhost:8080/usuarios/1,794,0,0
1733359418741,1502,POST Request,200,,Teste de Carga e Desempenho 1-540,text,true,,226,296,842,842,http://localhost:8080/usuarios,1502,0,0
1733359419531,712,POST Request,200,,Teste de Carga e Desempenho 1-776,text,true,,226,296,841,841,http://localhost:8080/usuarios,711,0,0
1733359419538,705,POST Request,200,,Teste de Carga e Desempenho 1-787,text,true,,226,296,841,841,http://localhost:8080/usuarios,705,0,0
1733359418786,1457,PUT Request,200,,Teste de Carga e Desempenho 1-118,text,true,,225,263,840,840,http://localhost:8080/usuarios/1,1457,0,0
1733359419571,672,POST Request,200,,Teste de Carga e Desempenho 1-797,text,true,,226,296,840,840,http://localhost:8080/usuarios,672,0,0
1733359419534,709,POST Request,200,,Teste de Carga e Desempenho 1-785,text,true,,226,296,840,840,http://localhost:8080/usuarios,709,0,0
1733359419219,1024,POST Request,200,,Teste de Carga e Desempenho 1-681,text,true,,226,296,839,839,http://localhost:8080/usuarios,1024,0,0
1733359419538,705,POST Request,200,,Teste de Carga e Desempenho 1-786,text,true,,226,296,839,839,http://localhost:8080/usuarios,705,0,0
1733359419571,672,POST Request,200,,Teste de Carga e Desempenho 1-799,text,true,,226,296,839,839,http://localhost:8080/usuarios,672,0,0
1733359419124,1119,POST Request,200,,Teste de Carga e Desempenho 1-655,text,true,,226,296,839,839,http://localhost:8080/usuarios,1119,0,0
1733359419546,697,POST Request,200,,Teste de Carga e Desempenho 1-789,text,true,,226,296,839,839,http://localhost:8080/usuarios,697,0,0
1733359419137,1106,PUT Request,200,,Teste de Carga e Desempenho 1-150,text,true,,225,263,839,839,http://localhost:8080/usuarios/1,1106,0,0
1733359419268,975,POST Request,200,,Teste de Carga e Desempenho 1-698,text,true,,226,296,839,839,http://localhost:8080/usuarios,975,0,0
1733359420243,1,PUT Request,200,,Teste de Carga e Desempenho 1-799,text,true,,225,263,839,839,http://localhost:8080/usuarios/1,1,0,0
1733359419315,929,POST Request,200,,Teste de Carga e Desempenho 1-713,text,true,,226,296,838,838,http://localhost:8080/usuarios,929,0,0
1733359419571,673,POST Request,200,,Teste de Carga e Desempenho 1-792,text,true,,226,296,837,837,http://localhost:8080/usuarios,673,0,0
1733359419575,669,POST Request,200,,Teste de Carga e Desempenho 1-801,text,true,,226,296,837,837,http://localhost:8080/usuarios,669,0,0
1733359419571,673,POST Request,200,,Teste de Carga e Desempenho 1-795,text,true,,226,296,837,837,http://localhost:8080/usuarios,673,0,0
1733359418622,1622,PUT Request,200,,Teste de Carga e Desempenho 1-101,text,true,,225,263,837,837,http://localhost:8080/usuarios/1,1622,0,0
1733359419580,664,POST Request,200,,Teste de Carga e Desempenho 1-800,text,true,,226,296,837,837,http://localhost:8080/usuarios,664,0,0
1733359419571,673,POST Request,200,,Teste de Carga e Desempenho 1-796,text,true,,226,296,837,837,http://localhost:8080/usuarios,673,0,0
1733359418865,1379,POST Request,200,,Teste de Carga e Desempenho 1-576,text,true,,226,296,836,836,http://localhost:8080/usuarios,1379,0,0
1733359420236,8,PUT Request,200,,Teste de Carga e Desempenho 1-711,text,true,,225,263,836,836,http://localhost:8080/usuarios/1,8,0,0
1733359419179,1065,POST Request,200,,Teste de Carga e Desempenho 1-671,text,true,,226,296,836,836,http://localhost:8080/usuarios,1064,0,0
1733359419604,641,POST Request,200,,Teste de Carga e Desempenho 1-805,text,true,,226,296,835,835,http://localhost:8080/usuarios,641,0,0
1733359418863,1382,PUT Request,200,,Teste de Carga e Desempenho 1-126,text,true,,225,263,835,835,http://localhost:8080/usuarios/1,1382,0,0
1733359420241,4,PUT Request,200,,Teste de Carga e Desempenho 1-751,text,true,,225,263,835,835,http://localhost:8080/usuarios/1,1,0,0
1733359418408,1837,POST Request,200,,Teste de Carga e Desempenho 1-439,text,true,,226,296,834,834,http://localhost:8080/usuarios,1837,0,0
1733359419612,633,POST Request,200,,Teste de Carga e Desempenho 1-808,text,true,,226,296,833,833,http://localhost:8080/usuarios,633,0,0
1733359419356,889,POST Request,200,,Teste de Carga e Desempenho 1-730,text,true,,226,296,833,833,http://localhost:8080/usuarios,889,0,0
1733359420243,2,PUT Request,200,,Teste de Carga e Desempenho 1-789,text,true,,225,263,833,833,http://localhost:8080/usuarios/1,2,0,0
1733359419613,632,POST Request,200,,Teste de Carga e Desempenho 1-809,text,true,,226,296,832,832,http://localhost:8080/usuarios,632,0,0
1733359419601,644,POST Request,200,,Teste de Carga e Desempenho 1-802,text,true,,226,296,832,832,http://localhost:8080/usuarios,644,0,0
1733359419599,646,POST Request,200,,Teste de Carga e Desempenho 1-803,text,true,,226,296,832,832,http://localhost:8080/usuarios,646,0,0
1733359419624,622,PUT Request,200,,Teste de Carga e Desempenho 1-182,text,true,,225,263,832,832,http://localhost:8080/usuarios/1,622,0,0
1733359419357,889,POST Request,200,,Teste de Carga e Desempenho 1-727,text,true,,226,296,832,832,http://localhost:8080/usuarios,889,0,0
1733359418422,1824,POST Request,200,,Teste de Carga e Desempenho 1-445,text,true,,226,296,831,831,http://localhost:8080/usuarios,1824,0,0
1733359419630,616,POST Request,200,,Teste de Carga e Desempenho 1-960,text,true,,226,296,831,831,http://localhost:8080/usuarios,616,0,0
